Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,lda_sim-min,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_count,parse_score-ratio,length_ratio,length_01,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB
5846,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.093870000000003,-5.165187,-11.0547,-19.5045,-1.681241,-1.857332,-17.07827,-2.992257,-7.475238,-19.89856,-26.487609999999997,-32.03436,-19.16817,-18.68419,-8.632425999999999,-18.41171,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,0.9999999999999996,1.0,0.1686804654192641,3.66666666667,4.33333333333,0.0,0.25,1.0,0.0,2.37682285148,1.0940929364799998,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5847,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.45925,-5.200207,-14.982920000000002,-18.260460000000002,-1.80618,-1.80618,-18.07218,-3.196802,-12.2584,-19.89856,-22.568170000000002,-32.03436,-15.925529999999998,-19.72192,-12.644919999999999,-18.41171,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,0.9976068929294104,3.75,3.75,0.0,0.25,1.0,0.0,2.38537734955,0.9530277218179999,1,1.0,0.25,4,1,1.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0
5848,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.82951,-3.3266440000000004,-7.335128999999999,-13.96499,-2.902013,-1.946323,-17.49918,-2.851252,-7.2733479999999995,-19.89856,-27.593659999999996,-32.03436,-15.20186,-16.75011,-7.717805,-18.41171,0.9928408922154228,0.9951084164827064,0.9944845668474052,0.9866438655986658,0.9849836984174049,0.9823409931862529,0.4987001989587252,4.0,4.0,0.25,0.75,1.0,0.0,0.833103791278,0.477777001039,1,0.0,0.0,4,1,2.0,0.4,1.0,0.0,0.0,0.0,0.0
5849,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.06008,-5.009301,-15.57027,-22.95244,-3.214697,-3.24267,-18.07258,-3.5043949999999997,-14.7201,-34.82249,-35.0391,-46.023959999999995,-16.23698,-17.58442,-15.31639,-32.2205,1.0,1.0,1.0,0.9999999999999998,1.0000000000000004,1.0,0.8477249800825662,12.8469387755,12.8469387755,0.0,0.14285714285700002,1.0,0.0,1.36653058171,0.839724319033,1,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.886570000000003,-5.057394,-17.90789,-25.95494,-3.562461,-3.080418,-18.115920000000003,-3.6951650000000003,-15.39911,-29.84785,-32.8419,-41.36076,-16.320079999999997,-19.51775,-14.17155,-27.61757,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999996,0.5235124125917946,4.88,5.74,0.0,0.166666666667,1.0,0.0,1.33792872114,0.8955110935770001,1,0.0,0.0,6,1,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5852,1,1,0,0,0,0,0,0,0,0,0,0,0,-26.055989999999998,-5.970362000000001,-13.82637,-22.84311,-2.528916,-2.625826,-17.08934,-3.219551,-9.525781,-24.8732,-28.461029999999997,-36.697559999999996,-15.48008,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0,1.0,1.0,1.0,0.9284847702858856,4.875,4.875,0.0,0.2,1.0,0.0,1.5228832805,0.7662274637450001,1,0.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.673289999999998,-5.776662,-16.82102,-26.60032,-2.834209,-2.885361,-17.1063,-3.196369,-11.73471,-24.8732,-27.66688,-36.697559999999996,-15.50115,-19.01538,-11.80689,-23.01464,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.8196048750274066,6.125,6.125,0.0,0.2,1.0,0.0,1.09032074947,0.629020314314,1,0.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-17.72233,-3.6129879999999996,-16.03194,-39.797129999999996,-34.04363,-50.68716,-16.66239,-17.41171,-16.63935,-36.82343,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.6757004259755794,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.59958017564,0.958257894388,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,1,1,0,0,0,1,0,0,0,0,0,0,0,-25.443170000000002,-3.100839,-6.554441000000001,-14.16707,-2.092705,-2.09485,-17.35473,-3.460299,-7.0426850000000005,-19.89856,-27.530170000000002,-32.03436,-17.39586,-18.20565,-7.492792999999999,-18.41171,1.0,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,0.37382528327100745,7.4603960396,7.4603960396,0.0,0.25,1.0,0.0,1.00287433779,0.607169358246,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.67761,-5.049497,-20.500770000000003,-25.54766,-3.2936010000000002,-3.050801,-18.38224,-3.5778440000000002,-19.00378,-39.797129999999996,-31.923659999999998,-48.61588,-17.31736,-18.59329,-18.15585,-36.82343,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999996,0.5245164773206209,8.28,9.14,0.0,0.125,1.0,0.0,0.041040397288,1.19401479144,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.673289999999998,-5.776662,-16.82102,-26.60032,-2.834209,-2.885361,-17.1063,-3.196369,-11.73471,-24.8732,-27.66688,-36.697559999999996,-15.50115,-19.01538,-11.80689,-23.01464,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.7801677515712312,6.125,6.125,0.0,0.2,1.0,0.0,1.09032074947,0.629020314314,1,0.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.093870000000003,-5.165187,-11.0547,-19.5045,-1.681241,-1.857332,-17.08415,-2.992257,-7.475238,-19.89856,-26.487609999999997,-32.03436,-15.085120000000002,-18.68419,-8.632425999999999,-18.41171,1.0,1.0,1.0,0.9999999999999996,1.0,1.0000000000000002,0.9976068929294104,3.66666666667,4.33333333333,0.0,0.25,1.0,0.0,2.37682285148,0.915039782554,1,0.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.516189999999998,-3.2806059999999997,-7.419624000000001,-11.68714,-1.80618,-1.80618,-19.08752,-2.7877240000000003,-6.864039999999999,-14.92392,-23.5949,-27.371159999999996,-18.13065,-17.46744,-6.86333,-13.808779999999999,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999994,0.93416683226077,2.5,2.5,0.0,0.33333333333299997,1.0,0.0,2.06886563303,0.6797170257070001,1,0.0,0.0,3,1,3.0,1.0,0.0,0.0,0.0,1.0,1.0
5861,0,1,0,0,0,0,0,0,0,0,0,0,0,-36.55936,-10.20974,-14.13605,-39.34786,-2.535294,-2.6444389999999998,-26.654320000000002,-4.590101,-11.446,-34.82249,-34.63622,-46.023959999999995,-16.246229999999997,-20.58311,-11.836269999999999,-32.2205,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,0.9999997955102138,12.0,12.0,0.14285714285700002,0.428571428571,1.0,0.0,1.7059268636000002,0.48019172119599995,1,1.0,0.14285714285700002,7,1,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0
5862,0,1,0,0,0,0,0,0,0,0,0,0,0,-36.55936,-10.20974,-14.13605,-39.34786,-2.535294,-2.6444389999999998,-26.654320000000002,-4.590101,-11.446,-34.82249,-34.63622,-46.023959999999995,-16.246229999999997,-20.58311,-11.836269999999999,-32.2205,1.0,1.0,1.0,1.0,1.0,1.0,0.9999935598054759,12.0,12.0,0.14285714285700002,0.428571428571,1.0,0.0,1.7059268636000002,0.48019172119599995,1,0.0,0.0,7,1,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0
5863,0,1,0,0,0,0,0,0,0,0,0,0,0,-28.12361,-8.520894,-21.13692,-31.410090000000004,-2.860961,-5.944177,-22.76341,-6.7724839999999995,-20.64053,-44.771770000000004,-37.480340000000005,-55.350359999999995,-17.40033,-19.16295,-21.35148,-41.42635,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.6232862771943299,14.1326530612,14.1326530612,0.111111111111,0.222222222222,1.0,0.0,0.22300783079599998,1.07753947278,1,0.0,0.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-18.080379999999998,-3.6129879999999996,-16.03194,-39.797129999999996,-34.04339,-50.68716,-16.35001,-17.41171,-16.63935,-36.82343,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.6265849121165974,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.57726176998,0.957812864691,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.81705,-2.850404,-3.974797,-10.242389999999999,-1.7558369999999999,-1.691972,-19.167479999999998,-3.240424,-4.083044,-9.949282,-18.87012,-22.70797,-16.71839,-17.00552,-4.509197,-9.205855999999999,0.9852709319544741,0.9859319382676524,0.9823606642799264,0.9635805107279976,0.9620959469356004,0.9501346654328856,0.3370100696309151,1.0,1.0,0.5,1.0,1.0,0.0,0.571251581964,0.30439187541499996,1,0.0,0.0,2,1,2.0,0.666666666667,1.0,0.0,0.0,0.0,0.0
5868,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.79147,-2.660311,-3.87477,-10.44846,-1.7558369999999999,-1.7558369999999999,-19.10162,-2.6349169999999997,-3.483064,-14.92392,-23.0078,-27.371159999999996,-16.6694,-17.55688,-3.6682550000000003,-13.808779999999999,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999996,1.0000000000000002,1.0000000000000002,0.842653048641929,6.0,6.0,0.0,0.33333333333299997,1.0,0.0,0.8235776533679999,0.45658781312299995,1,1.0,0.33333333333299997,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.886570000000003,-5.057394,-17.90789,-25.95494,-3.562461,-3.080418,-18.115920000000003,-3.6951650000000003,-15.39911,-29.84785,-32.8419,-41.36076,-16.320079999999997,-19.51775,-14.17155,-27.61757,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999996,0.5241086244675449,4.88,5.74,0.0,0.166666666667,1.0,0.0,1.33792872114,0.8955110935770001,1,0.0,0.0,6,1,3.0,0.375,0.0,0.0,1.0,0.0,1.0
5870,0,1,0,0,0,0,0,0,0,1,0,0,0,-29.0297,-7.407953999999999,-18.801920000000003,-29.65235,-3.182157,-2.49431,-27.05094,-5.788887,-15.79936,-29.84785,-33.30874,-41.36076,-15.47303,-20.601329999999997,-14.804870000000001,-27.61757,0.9531410398250773,0.9383354978871518,0.9006213321782308,0.9525545913619428,0.9398944668596816,0.9022116562333582,0.15826051686121384,4.435897435899999,6.79487179487,0.166666666667,0.33333333333299997,1.0,0.0,1.2841951638299998,0.8337140327089999,1,1.0,0.166666666667,6,1,4.0,0.5,0.0,0.0,1.0,1.0,1.0
5871,0,1,0,0,0,0,0,0,0,0,0,0,0,-39.88224,-3.8804339999999997,-9.843886999999999,-31.32477,-3.688871,-3.282724,-30.156540000000003,-5.819433999999999,-8.688772,-29.84785,-32.73405,-41.36076,-19.327479999999998,-19.861710000000002,-9.807456,-27.61757,0.9253164383134356,0.8814491487602298,0.8112173860863279,0.9252031561236927,0.8810166718099806,0.8108684249557155,0.214489296874768,2.8974358974400003,4.89743589744,0.33333333333299997,0.666666666667,1.0,0.0,1.2698930684799998,0.8337140327089999,1,0.0,0.0,6,1,5.0,0.625,0.0,1.0,1.0,1.0,1.0
5872,0,1,0,0,0,0,0,0,0,1,0,0,0,-29.0297,-7.407953999999999,-18.801920000000003,-29.65235,-3.182157,-2.49431,-27.05094,-5.788887,-15.79936,-29.84785,-33.30874,-41.36076,-15.47303,-20.601329999999997,-14.804870000000001,-27.61757,0.9531410398250773,0.9383354978871518,0.9006213321782308,0.9525545913619428,0.9398944668596816,0.9022116562333582,0.15822291010624914,4.435897435899999,6.79487179487,0.166666666667,0.33333333333299997,1.0,0.0,1.2841951638299998,0.8337140327089999,1,0.0,0.0,6,1,4.0,0.5,0.0,0.0,1.0,1.0,1.0
5873,0,1,0,0,0,0,0,0,0,0,0,0,0,-29.052459999999996,-5.970362000000001,-13.82637,-22.24106,-2.829947,-2.625826,-23.55114,-3.219551,-9.525781,-24.8732,-27.90717,-36.697559999999996,-15.11395,-18.95239,-8.971164,-23.01464,0.8425150930497908,0.7702937315289048,0.7696855764756472,0.8428146413140837,0.7705996795093651,0.7698773176917163,0.8478339889835476,3.375,3.375,0.2,0.6,1.0,0.0,1.49210423613,0.806469493997,1,0.0,0.0,5,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0
5874,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.415490000000005,-13.00084,-17.054570000000002,-21.58069,-1.9311189999999998,-2.40824,-26.06149,-9.116658000000001,-13.228110000000001,-19.89856,-24.65863,-32.03436,-19.74169,-21.506629999999998,-11.85622,-18.41171,0.8996295931143948,0.8261136591441929,0.8133454015404121,0.8996177668516606,0.8266995611962894,0.8117343767582732,0.0890178641763083,2.75,2.75,0.25,0.75,1.0,0.0,0.8632670598190001,0.51953181105,1,0.0,0.0,4,1,2.0,0.4,1.0,0.0,0.0,0.0,0.0
5876,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-18.1666,-3.6129879999999996,-16.03194,-39.797129999999996,-33.13204,-50.68716,-15.706439999999999,-17.41171,-16.63935,-36.82343,1.0000000000000004,0.9999999999999998,1.0,1.0000000000000002,0.9999999999999998,1.0,0.6299590862527464,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.58982429785,0.955554002078,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,0,1,0,0,0,0,0,0,0,0,0,0,0,-29.26998,-4.692731,-16.93504,-26.81075,-3.7837050000000003,-2.517178,-23.29626,-3.6129879999999996,-16.03194,-39.797129999999996,-34.962990000000005,-50.68716,-18.30438,-17.41171,-16.63935,-36.82343,0.99846481179907,0.9986540067795096,0.9984370539381158,0.9957765839417833,0.9955670664854668,0.9944870732384238,0.6598650060209756,10.3979591837,14.1326530612,0.125,0.375,1.0,0.0,1.58284233394,0.955554002078,1,0.0,0.0,8,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0
5878,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.79147,-2.660311,-3.87477,-10.44846,-1.7558369999999999,-1.7558369999999999,-19.10162,-2.6349169999999997,-3.483064,-14.92392,-23.0078,-27.371159999999996,-16.6694,-17.55688,-3.6682550000000003,-13.808779999999999,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999996,1.0000000000000002,1.0000000000000002,0.8417433997847936,6.0,6.0,0.0,0.33333333333299997,1.0,0.0,0.8235776533679999,0.45658781312299995,1,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,0,1,0,0,0,0,0,0,0,0,0,0,0,-40.89391,-21.54753,-25.27245,-36.05284,-18.76913,-19.09218,-28.7281,-10.734960000000001,-22.34592,-34.82249,-31.21998,-43.95268,-22.489179999999998,-22.86757,-21.43769,-32.2205,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,1.0,0.0905802678876454,5.8,5.8,0.0,0.5714285714289999,1.0,0.0,1.8125953162900001,1.11061331759,1,0.0,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,1,1,0,0,0,0,0,0,0,0,0,0,0,-26.8768,-5.523204,-14.30301,-21.88172,-2.783546,-2.158362,-17.07345,-2.996257,-10.72402,-19.89856,-23.683310000000002,-32.03436,-15.46605,-19.08093,-10.63716,-18.41171,1.0,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0,0.13592343448744051,2.625,3.375,0.0,0.25,1.0,0.0,1.35203775724,0.69488550827,1,1.0,0.25,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.093870000000003,-5.165187,-11.0547,-19.5045,-1.681241,-1.857332,-17.07827,-2.992257,-7.475238,-19.89856,-26.620070000000002,-32.03436,-15.143320000000001,-18.68419,-8.632425999999999,-18.41171,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999999999996,0.23830592916494697,3.66666666667,4.33333333333,0.0,0.25,1.0,0.0,2.37682285148,0.944181001449,1,2.0,0.5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.45925,-6.251008000000001,-19.95864,-18.86153,-1.80618,-1.80618,-18.34845,-4.5701730000000005,-17.214170000000003,-19.89856,-22.568170000000002,-32.03436,-15.46279,-19.264670000000002,-16.915470000000003,-18.41171,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,1.0,0.5340894841557748,3.75,3.75,0.0,0.25,1.0,0.0,2.57858089931,1.01657452201,1,0.0,0.0,4,1,1.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0
5884,1,1,0,0,0,0,0,0,0,0,0,0,0,-27.758340000000004,-5.757193,-13.58276,-31.92397,-1.6901959999999998,-2.6444389999999998,-17.24513,-3.678237,-10.9271,-29.84785,-31.39739,-41.36076,-16.82309,-18.771620000000002,-11.52936,-27.61757,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,0.9999997379346256,15.0,15.0,0.0,0.166666666667,1.0,0.0,1.46445700711,0.430142404559,1,1.0,0.166666666667,6,1,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0
5885,0,1,0,0,0,0,0,0,0,0,0,0,0,-22.79956,-5.548739,-8.412191,-15.36847,-2.528274,-6.948532000000001,-17.81071,-6.161136,-7.096983,-19.89856,-27.05286,-32.03436,-15.40739,-17.85316,-7.360001,-18.41171,0.8909645394147341,0.8420372629963525,0.8723675283853094,0.8909903983927563,0.8420895409614699,0.8724268513643659,0.3456624257878051,7.0,7.0,0.0,0.25,1.0,0.0,1.59987078005,0.625196194332,1,1.0,0.25,4,1,1.0,0.2,0.0,0.0,0.0,1.0,0.0
5886,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.13637,-5.200207,-14.982920000000002,-19.406589999999998,-1.6074549999999999,-1.6074549999999999,-17.16232,-3.196802,-12.2584,-19.89856,-22.14321,-32.03436,-18.60989,-19.72192,-12.644919999999999,-18.41171,1.0,1.0,1.0,0.9999999999999996,1.0,1.0,0.9863218801588436,6.0,6.0,0.0,0.25,1.0,0.0,1.87198541933,0.77728447046,1,0.0,0.0,4,1,1.0,0.25,0.0,0.0,0.0,0.0,0.0
5887,1,1,0,0,0,0,0,0,0,0,0,0,0,-23.06008,-5.009301,-15.57027,-22.95244,-3.214697,-3.24267,-18.77639,-3.5043949999999997,-14.7201,-34.82249,-34.87806,-46.023959999999995,-15.94253,-17.58442,-15.31639,-32.2205,1.0,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0,1.0000000000000002,0.6410747884640624,12.8469387755,12.8469387755,0.0,0.14285714285700002,1.0,0.0,1.35839926318,0.8370229403630001,1,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.791220000000003,-2.614898,-4.964493,-7.938033,-1.7558369999999999,-1.7558369999999999,-19.10015,-2.526193,-4.1028519999999995,-9.949282,-20.86616,-22.70797,-16.18835,-16.670939999999998,-4.1602440000000005,-9.205855999999999,0.9971200995114822,0.9966989325519664,0.9959515640730534,0.9931453781340996,0.9909242821896528,0.9887072628638628,0.8382260163897948,3.0,3.0,0.0,0.5,1.0,0.0,0.561870215603,0.30439187541499996,1,0.0,0.0,2,1,1.0,0.33333333333299997,1.0,0.0,0.0,0.0,0.0
