set_Id,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count
2018_testset-lma-0.5-20._39695,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39701,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39702,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39703,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39704,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39707,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39708,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39709,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39710,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39714,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39718,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39719,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39720,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39721,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39722,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39726,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39727,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39728,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39729,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39732,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39740,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39741,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39742,0,0,0,0,0,0,1,0,0,0,0
2018_testset-lma-0.5-20._39744,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39747,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39750,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39751,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39752,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39754,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39756,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39758,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39759,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39763,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39764,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39767,0,0,0,0,0,0,1,0,0,0,0
2018_testset-lma-0.5-20._39768,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39769,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39770,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39772,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39774,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39777,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39779,0,0,0,0,0,0,0,2,0,0,0
2018_testset-lma-0.5-20._39782,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39785,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39787,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39789,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39791,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39792,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39794,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39795,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39798,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39801,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39802,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39803,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39804,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39806,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39807,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39808,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39809,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39810,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39812,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39813,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39817,0,0,0,0,0,0,0,2,0,0,0
2018_testset-lma-0.5-20._39823,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39824,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39825,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39826,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39827,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39831,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39832,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39833,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39834,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39836,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39840,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39841,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39842,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39846,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39849,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39850,0,0,0,0,0,0,0,2,0,0,0
2018_testset-lma-0.5-20._39854,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39855,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39856,0,0,0,0,0,0,0,1,0,0,1
2018_testset-lma-0.5-20._39857,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39859,0,0,0,0,0,0,0,1,0,0,1
2018_testset-lma-0.5-20._39860,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39861,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39862,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39863,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39864,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39866,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39867,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39869,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39871,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39872,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39875,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39876,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39877,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39878,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39879,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39880,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39881,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39882,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39885,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39886,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39887,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39888,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39890,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39891,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39894,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39897,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39898,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39899,0,0,0,0,0,0,0,1,0,0,1
2018_testset-lma-0.5-20._39901,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39902,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39904,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39905,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39906,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39912,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39913,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39915,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39916,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39920,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39922,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39923,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39925,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39930,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39934,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39937,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39938,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39941,0,0,0,0,0,0,0,0,1,0,0
2018_testset-lma-0.5-20._39942,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39943,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39945,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39948,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39950,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39951,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39952,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39953,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39954,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39958,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39960,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39963,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39964,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._39965,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39968,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39972,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39973,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39974,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39977,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39979,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39982,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39984,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39986,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._39988,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39990,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39993,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39994,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39996,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39998,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._39999,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40000,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40001,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40003,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40005,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40006,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40007,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40012,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40015,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._40017,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40019,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40020,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._40021,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40022,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40023,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40024,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40027,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40028,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40030,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40033,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40036,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40037,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40040,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40045,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40046,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40051,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40052,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40053,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40054,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40055,0,0,0,0,0,0,0,1,0,0,1
2018_testset-lma-0.5-20._40056,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40059,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40060,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40061,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40065,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40066,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40067,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40068,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._40069,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40071,0,0,0,0,0,0,1,0,0,0,0
2018_testset-lma-0.5-20._40073,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40074,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40075,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40077,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40078,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40079,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40080,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40081,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40084,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40085,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40087,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40088,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40089,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40090,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40092,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40094,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40096,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40097,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40098,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40101,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40103,0,0,0,0,0,0,0,0,0,0,1
2018_testset-lma-0.5-20._40104,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40105,0,0,0,0,0,0,0,1,0,0,1
2018_testset-lma-0.5-20._40108,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40109,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40110,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40114,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40116,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40117,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40120,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40122,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40123,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40124,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40125,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40126,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40127,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40128,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40130,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40132,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40133,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40136,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40138,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40140,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40141,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40143,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40144,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40146,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40147,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40149,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40152,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40155,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40158,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40159,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40160,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40161,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40163,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40167,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40168,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40170,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40173,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40174,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40175,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40178,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40179,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40181,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40182,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40183,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40184,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40185,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40186,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40187,0,0,0,0,0,0,0,0,1,0,0
2018_testset-lma-0.5-20._40189,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40190,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40192,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40196,0,0,0,0,0,0,0,1,0,0,0
2018_testset-lma-0.5-20._40201,0,0,0,0,0,0,0,0,0,0,0
2018_testset-lma-0.5-20._40202,0,0,0,0,0,0,0,0,0,0,0
